utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000264-fn000693-376.2798-376.9629,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-377.6616-378.2982,n000264,2,1,1,0,1.0,0.0,0.5,0.5
n000264-fn000693-379.1636-380.5620,n000264,2,2,0,3,2.5,1.5,0.0,1.0
n000264-fn000693-381.8660-383.2431,n000264,1,1,0,4,5.0,4.0,0.0,1.0
n000264-fn000693-393.0905-396.0417,n000264,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000264-fn000693-409.3388-412.0251,n000264,7,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-423.9431-425.5386,n000264,5,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-426.6081-429.4339,n000264,6,4,0,1,0.833333,0.166667,0.0,0.666667
n000264-fn000693-446.6657-447.4138,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-462.6444-465.5050,n000264,9,7,2,0,1.0,0.0,0.222222,0.777778
n000264-fn000693-465.5050-467.8299,n000264,2,2,0,4,3.0,2.0,0.0,1.0
n000264-fn000693-469.3133-471.7842,n000264,6,2,1,0,0.5,0.0,0.166667,0.333333
n000264-fn000693-473.0554-474.5700,n000264,5,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-488.4253-490.7575,n000264,5,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-490.7575-491.7870,n000264,1,1,0,0,1.0,0.0,0.0,1.0
n000264-fn000693-495.6400-497.3643,n000264,3,0,1,0,0.333333,0.0,0.333333,0.0
n000264-fn000693-50.8451-52.9676,n000264,6,1,3,0,0.666667,0.0,0.5,0.166667
n000264-fn000693-524.1815-525.7183,n000264,5,3,1,0,0.8,0.0,0.2,0.6
n000264-fn000693-526.3262-527.4450,n000264,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000264-fn000693-532.9696-534.9528,n000264,4,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-553.7240-554.3192,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-558.5946-559.4401,n000264,3,3,0,0,1.0,0.0,0.0,1.0
n000264-fn000693-560.9195-562.4753,n000264,5,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-569.6852-571.3492,n000264,5,5,0,2,1.4,0.4,0.0,1.0
n000264-fn000693-57.7200-59.8385,n000264,8,3,2,1,0.75,0.125,0.25,0.375
n000264-fn000693-572.6878-573.9661,n000264,3,1,0,0,0.333333,0.0,0.0,0.333333
n000264-fn000693-586.0408-586.8315,n000264,2,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-587.9290-589.5354,n000264,5,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-590.3118-591.0571,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-60.5982-63.1804,n000264,6,2,0,0,0.333333,0.0,0.0,0.333333
n000264-fn000693-603.3388-604.0873,n000264,2,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-604.0873-606.2568,n000264,4,2,0,0,0.5,0.0,0.0,0.5
n000264-fn000693-619.4322-620.0879,n000264,1,1,0,1,2.0,1.0,0.0,1.0
n000264-fn000693-621.0196-623.3913,n000264,4,3,0,2,1.25,0.5,0.0,0.75
n000264-fn000693-630.4024-631.6178,n000264,2,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-642.1795-643.0484,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-650.3629-651.5252,n000264,2,2,0,2,2.0,1.0,0.0,1.0
n000264-fn000693-652.3447-653.9146,n000264,4,2,2,0,1.0,0.0,0.5,0.5
n000264-fn000693-654.5666-656.3135,n000264,5,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-658.8508-661.5667,n000264,6,2,4,0,1.0,0.0,0.666667,0.333333
n000264-fn000693-666.6170-667.4265,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-675.5369-677.1861,n000264,2,1,0,2,1.5,1.0,0.0,0.5
n000264-fn000693-689.2269-690.4874,n000264,2,2,0,0,1.0,0.0,0.0,1.0
n000264-fn000693-690.4874-691.5629,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-70.3320-71.3033,n000264,2,2,0,1,1.5,0.5,0.0,1.0
n000264-fn000693-702.2134-703.0421,n000264,2,1,0,0,0.5,0.0,0.0,0.5
n000264-fn000693-704.0220-705.1946,n000264,2,1,0,1,1.0,0.5,0.0,0.5
n000264-fn000693-713.3254-714.3054,n000264,1,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-723.5341-724.4462,n000264,1,1,0,2,3.0,2.0,0.0,1.0
n000264-fn000693-737.5228-738.6116,n000264,3,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-739.1861-739.7761,n000264,1,1,0,0,1.0,0.0,0.0,1.0
n000264-fn000693-748.9954-749.5419,n000264,1,1,0,0,1.0,0.0,0.0,1.0
n000264-fn000693-83.2335-84.5718,n000264,3,1,2,0,1.0,0.0,0.666667,0.333333
n000264-fn000693-90.5401-92.4807,n000264,4,3,0,0,0.75,0.0,0.0,0.75
n000264-fn000693-93.5496-95.2876,n000264,2,0,0,0,0.0,0.0,0.0,0.0
n000264-fn000693-95.2876-96.4334,n000264,1,1,0,0,1.0,0.0,0.0,1.0
n000319-fn000823-101.6534-103.2164,n000319,3,1,0,2,1.0,0.666667,0.0,0.333333
n000319-fn000823-103.2164-104.4709,n000319,6,1,0,0,0.166667,0.0,0.0,0.166667
n000319-fn000823-105.8510-106.8422,n000319,2,1,0,1,1.0,0.5,0.0,0.5
n000319-fn000823-120.7889-122.4503,n000319,3,2,1,0,1.0,0.0,0.333333,0.666667
n000319-fn000823-122.4503-124.9284,n000319,8,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-124.9284-126.7665,n000319,4,1,0,0,0.25,0.0,0.0,0.25
n000319-fn000823-126.7665-127.9451,n000319,5,0,0,1,0.2,0.2,0.0,0.0
n000319-fn000823-127.9451-129.3604,n000319,3,2,0,0,0.666667,0.0,0.0,0.666667
n000319-fn000823-129.3604-131.7049,n000319,5,1,3,0,0.8,0.0,0.6,0.2
n000319-fn000823-132.7707-133.5065,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-133.5065-134.1850,n000319,4,1,0,0,0.25,0.0,0.0,0.25
n000319-fn000823-134.1850-135.6093,n000319,2,0,1,0,0.5,0.0,0.5,0.0
n000319-fn000823-135.6093-137.8977,n000319,4,0,1,0,0.25,0.0,0.25,0.0
n000319-fn000823-137.8977-139.0698,n000319,3,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-147.6425-149.3988,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-149.3988-150.9788,n000319,4,0,0,1,0.25,0.25,0.0,0.0
n000319-fn000823-162.5672-164.6111,n000319,4,0,0,1,0.25,0.25,0.0,0.0
n000319-fn000823-164.6111-166.5093,n000319,6,2,2,0,0.666667,0.0,0.333333,0.333333
n000319-fn000823-166.5093-168.7666,n000319,8,3,2,0,0.625,0.0,0.25,0.375
n000319-fn000823-168.7666-171.0301,n000319,6,5,0,1,1.0,0.166667,0.0,0.833333
n000319-fn000823-171.0301-173.3253,n000319,11,1,0,1,0.181818,0.090909,0.0,0.090909
n000319-fn000823-173.9721-176.1713,n000319,8,0,5,0,0.625,0.0,0.625,0.0
n000319-fn000823-177.5137-178.8530,n000319,3,1,0,0,0.333333,0.0,0.0,0.333333
n000319-fn000823-181.7959-183.1831,n000319,5,1,0,1,0.4,0.2,0.0,0.2
n000319-fn000823-188.4086-189.7533,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-204.3545-206.4538,n000319,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000319-fn000823-206.4538-207.8863,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-207.8863-210.4430,n000319,10,2,1,1,0.4,0.1,0.1,0.2
n000319-fn000823-218.3964-220.7441,n000319,7,0,1,0,0.142857,0.0,0.142857,0.0
n000319-fn000823-220.7441-221.7211,n000319,3,2,0,0,0.666667,0.0,0.0,0.666667
n000319-fn000823-221.7211-222.6921,n000319,3,3,0,2,1.666667,0.666667,0.0,1.0
n000319-fn000823-222.6921-223.9246,n000319,6,2,0,0,0.333333,0.0,0.0,0.333333
n000319-fn000823-225.0999-226.9272,n000319,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000319-fn000823-228.0114-228.9706,n000319,4,1,0,1,0.5,0.25,0.0,0.25
n000319-fn000823-228.9706-230.4564,n000319,5,1,0,1,0.4,0.2,0.0,0.2
n000319-fn000823-230.4564-231.7519,n000319,4,0,0,1,0.25,0.25,0.0,0.0
n000319-fn000823-232.6848-233.4934,n000319,1,1,0,0,1.0,0.0,0.0,1.0
n000319-fn000823-246.8350-248.7567,n000319,5,1,0,1,0.4,0.2,0.0,0.2
n000319-fn000823-261.0398-262.6955,n000319,4,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-263.1159-264.6978,n000319,6,3,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-265.7272-266.7138,n000319,1,1,0,1,2.0,1.0,0.0,1.0
n000319-fn000823-277.9160-279.6146,n000319,5,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-280.6441-283.0667,n000319,6,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-283.0667-283.5900,n000319,1,1,0,0,1.0,0.0,0.0,1.0
n000319-fn000823-283.5900-285.1599,n000319,8,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-286.6744-287.4881,n000319,3,2,0,1,1.0,0.333333,0.0,0.666667
n000319-fn000823-296.1318-297.5254,n000319,4,1,0,0,0.25,0.0,0.0,0.25
n000319-fn000823-297.5254-298.4111,n000319,1,1,0,1,2.0,1.0,0.0,1.0
n000319-fn000823-307.4098-309.2800,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-309.8805-312.3889,n000319,7,2,0,0,0.285714,0.0,0.0,0.285714
n000319-fn000823-314.6881-315.9835,n000319,5,4,0,2,1.2,0.4,0.0,0.8
n000319-fn000823-320.6592-322.0693,n000319,3,1,0,0,0.333333,0.0,0.0,0.333333
n000319-fn000823-323.4333-325.1950,n000319,8,1,2,0,0.375,0.0,0.25,0.125
n000319-fn000823-325.1950-326.3875,n000319,4,1,0,0,0.25,0.0,0.0,0.25
n000319-fn000823-328.0092-330.6720,n000319,7,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-341.2103-342.4701,n000319,3,1,0,0,0.333333,0.0,0.0,0.333333
n000319-fn000823-342.4701-344.3232,n000319,6,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-353.6049-354.9551,n000319,5,0,1,0,0.2,0.0,0.2,0.0
n000319-fn000823-364.9872-366.4833,n000319,4,1,0,0,0.25,0.0,0.0,0.25
n000319-fn000823-37.4043-38.5055,n000319,2,1,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-378.3031-380.5594,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-380.5594-382.7040,n000319,7,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-382.7040-385.1524,n000319,4,2,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-385.1524-386.9886,n000319,3,3,0,1,1.333333,0.333333,0.0,1.0
n000319-fn000823-400.3867-403.0447,n000319,7,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-403.0447-404.7996,n000319,8,2,1,0,0.375,0.0,0.125,0.25
n000319-fn000823-405.6661-406.6048,n000319,2,1,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-407.8966-409.7959,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-410.4650-411.9149,n000319,6,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-412.7213-414.1227,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-414.1227-416.1304,n000319,10,2,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-428.9283-430.9241,n000319,6,2,1,1,0.666667,0.166667,0.166667,0.333333
n000319-fn000823-430.9241-431.8108,n000319,1,0,0,1,1.0,1.0,0.0,0.0
n000319-fn000823-445.5728-448.1465,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-452.9712-455.0701,n000319,7,1,0,0,0.142857,0.0,0.0,0.142857
n000319-fn000823-455.0701-457.9503,n000319,8,0,1,0,0.125,0.0,0.125,0.0
n000319-fn000823-458.8940-461.6221,n000319,8,0,2,0,0.25,0.0,0.25,0.0
n000319-fn000823-462.6291-464.7224,n000319,7,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-469.3706-470.2934,n000319,4,2,1,0,0.75,0.0,0.25,0.5
n000319-fn000823-476.4822-477.3311,n000319,1,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-485.8141-487.3412,n000319,5,0,1,1,0.4,0.2,0.2,0.0
n000319-fn000823-487.3412-488.7429,n000319,4,1,0,1,0.5,0.25,0.0,0.25
n000319-fn000823-488.7429-489.6232,n000319,4,3,1,0,1.0,0.0,0.25,0.75
n000319-fn000823-501.0913-502.4137,n000319,5,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-521.9837-523.8625,n000319,3,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-523.8625-525.6854,n000319,7,1,2,0,0.428571,0.0,0.285714,0.142857
n000319-fn000823-533.3154-535.7498,n000319,5,1,1,1,0.6,0.2,0.2,0.2
n000319-fn000823-535.7498-537.0246,n000319,5,4,1,0,1.0,0.0,0.2,0.8
n000319-fn000823-537.0246-539.4397,n000319,9,6,1,0,0.777778,0.0,0.111111,0.666667
n000319-fn000823-54.9518-56.8120,n000319,5,2,0,1,0.6,0.2,0.0,0.4
n000319-fn000823-540.8981-542.3908,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-550.3609-551.5340,n000319,4,2,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-551.5340-552.7548,n000319,3,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-552.7548-553.7067,n000319,1,1,0,2,3.0,2.0,0.0,1.0
n000319-fn000823-56.8120-58.9411,n000319,5,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-564.8699-565.8637,n000319,4,3,0,0,0.75,0.0,0.0,0.75
n000319-fn000823-566.5779-568.3763,n000319,3,2,0,0,0.666667,0.0,0.0,0.666667
n000319-fn000823-569.0206-571.3566,n000319,8,1,0,0,0.125,0.0,0.0,0.125
n000319-fn000823-571.9156-572.8628,n000319,1,1,0,0,1.0,0.0,0.0,1.0
n000319-fn000823-58.9411-60.6938,n000319,6,0,2,0,0.333333,0.0,0.333333,0.0
n000319-fn000823-582.8722-584.6231,n000319,1,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-596.3240-597.0271,n000319,1,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-605.0146-606.7619,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-61.7031-63.8218,n000319,7,1,0,0,0.142857,0.0,0.0,0.142857
n000319-fn000823-616.3817-617.7170,n000319,1,0,0,1,1.0,1.0,0.0,0.0
n000319-fn000823-627.1333-629.7756,n000319,4,2,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-629.7756-632.1397,n000319,1,1,0,1,2.0,1.0,0.0,1.0
n000319-fn000823-63.8218-65.0793,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-632.8606-634.1113,n000319,1,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-644.4753-645.6234,n000319,6,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-645.6234-647.0118,n000319,4,1,0,0,0.25,0.0,0.0,0.25
n000319-fn000823-65.0793-66.3318,n000319,2,1,0,0,0.5,0.0,0.0,0.5
n000319-fn000823-659.5093-660.9994,n000319,4,0,0,1,0.25,0.25,0.0,0.0
n000319-fn000823-660.9994-662.3807,n000319,2,1,1,0,1.0,0.0,0.5,0.5
n000319-fn000823-662.3807-664.0111,n000319,5,1,0,1,0.4,0.2,0.0,0.2
n000319-fn000823-664.7097-666.4531,n000319,5,0,2,0,0.4,0.0,0.4,0.0
n000319-fn000823-67.5534-68.5683,n000319,5,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-676.5113-677.8953,n000319,5,3,2,0,1.0,0.0,0.4,0.6
n000319-fn000823-68.5683-69.3901,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-686.5495-687.2171,n000319,1,1,0,0,1.0,0.0,0.0,1.0
n000319-fn000823-697.1391-698.8063,n000319,3,0,0,2,0.666667,0.666667,0.0,0.0
n000319-fn000823-698.8063-700.3136,n000319,4,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-704.0432-706.1806,n000319,2,1,0,2,1.5,1.0,0.0,0.5
n000319-fn000823-714.3140-716.7105,n000319,8,0,2,0,0.25,0.0,0.25,0.0
n000319-fn000823-716.7105-718.7362,n000319,6,1,0,1,0.333333,0.166667,0.0,0.166667
n000319-fn000823-718.7362-719.5243,n000319,1,1,0,0,1.0,0.0,0.0,1.0
n000319-fn000823-719.5243-722.2036,n000319,10,0,2,0,0.2,0.0,0.2,0.0
n000319-fn000823-722.7704-724.1919,n000319,3,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-724.8004-727.1771,n000319,9,1,0,1,0.222222,0.111111,0.0,0.111111
n000319-fn000823-727.8839-730.1916,n000319,6,1,2,0,0.5,0.0,0.333333,0.166667
n000319-fn000823-730.1916-731.6619,n000319,7,1,1,0,0.285714,0.0,0.142857,0.142857
n000319-fn000823-734.0469-736.1916,n000319,8,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-743.8662-745.4533,n000319,2,1,0,1,1.0,0.5,0.0,0.5
n000319-fn000823-84.4208-85.6045,n000319,5,1,0,0,0.2,0.0,0.0,0.2
n000319-fn000823-85.6045-87.3117,n000319,5,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-87.3117-88.4269,n000319,2,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-88.8053-90.0338,n000319,1,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-90.4769-93.0761,n000319,6,1,0,0,0.166667,0.0,0.0,0.166667
n000319-fn000823-94.3735-96.5989,n000319,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000319-fn000823-96.5989-97.6921,n000319,1,0,0,0,0.0,0.0,0.0,0.0
n000319-fn000823-97.6921-99.7145,n000319,6,0,1,0,0.166667,0.0,0.166667,0.0
n000319-fn000823-99.7145-101.0246,n000319,6,2,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-107.7058-110.6534,n000320,7,2,0,0,0.285714,0.0,0.0,0.285714
n000320-fn000826-110.6534-112.1265,n000320,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000320-fn000826-112.5999-114.7588,n000320,6,3,0,0,0.5,0.0,0.0,0.5
n000320-fn000826-128.3675-130.1207,n000320,3,0,0,1,0.333333,0.333333,0.0,0.0
n000320-fn000826-136.9404-138.3646,n000320,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000320-fn000826-149.0923-151.5204,n000320,7,2,0,0,0.285714,0.0,0.0,0.285714
n000320-fn000826-159.6681-160.8440,n000320,3,0,0,1,0.333333,0.333333,0.0,0.0
n000320-fn000826-174.0220-175.4759,n000320,1,1,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-175.4759-176.8761,n000320,4,4,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-179.5748-182.0283,n000320,7,3,0,1,0.571429,0.142857,0.0,0.428571
n000320-fn000826-195.2926-196.5767,n000320,2,1,0,0,0.5,0.0,0.0,0.5
n000320-fn000826-196.5767-198.2535,n000320,3,1,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-210.7270-213.6745,n000320,4,2,1,0,0.75,0.0,0.25,0.5
n000320-fn000826-213.6745-214.9894,n000320,3,0,0,1,0.333333,0.333333,0.0,0.0
n000320-fn000826-223.7831-224.2096,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-225.5708-227.0823,n000320,3,2,0,0,0.666667,0.0,0.0,0.666667
n000320-fn000826-227.0823-229.1519,n000320,3,3,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-240.9387-244.8933,n000320,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000320-fn000826-245.7284-248.4026,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-254.3661-256.0481,n000320,3,3,0,2,1.666667,0.666667,0.0,1.0
n000320-fn000826-256.0481-257.7660,n000320,2,2,0,6,4.0,3.0,0.0,1.0
n000320-fn000826-258.5482-260.0087,n000320,3,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-26.7007-28.7503,n000320,7,2,0,0,0.285714,0.0,0.0,0.285714
n000320-fn000826-269.2665-271.1919,n000320,2,0,0,1,0.5,0.5,0.0,0.0
n000320-fn000826-279.4064-282.2788,n000320,4,3,0,1,1.0,0.25,0.0,0.75
n000320-fn000826-282.2788-284.5476,n000320,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000320-fn000826-297.7387-298.9162,n000320,2,2,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-312.0221-312.8009,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-32.7947-34.2235,n000320,5,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-321.2822-322.1207,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-332.2602-334.7650,n000320,5,1,0,0,0.2,0.0,0.0,0.2
n000320-fn000826-344.6980-346.9331,n000320,5,1,1,0,0.4,0.0,0.2,0.2
n000320-fn000826-346.9331-348.1118,n000320,3,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-358.2557-359.2646,n000320,2,1,0,1,1.0,0.5,0.0,0.5
n000320-fn000826-373.0078-375.1524,n000320,5,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-376.5881-377.7446,n000320,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000320-fn000826-393.1731-395.8068,n000320,8,7,0,3,1.25,0.375,0.0,0.875
n000320-fn000826-395.8068-397.2083,n000320,2,2,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-397.2083-399.0582,n000320,5,5,0,2,1.4,0.4,0.0,1.0
n000320-fn000826-402.0384-403.0942,n000320,2,2,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-406.9918-409.5371,n000320,7,1,0,0,0.142857,0.0,0.0,0.142857
n000320-fn000826-409.5371-411.8706,n000320,4,2,0,1,0.75,0.25,0.0,0.5
n000320-fn000826-412.4475-412.8628,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-412.8628-415.7385,n000320,6,3,0,0,0.5,0.0,0.0,0.5
n000320-fn000826-416.2777-417.9467,n000320,2,2,0,2,2.0,1.0,0.0,1.0
n000320-fn000826-420.6048-421.4763,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-421.4763-422.6638,n000320,1,1,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-433.5542-434.7083,n000320,2,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-434.7083-437.0789,n000320,3,2,0,0,0.666667,0.0,0.0,0.666667
n000320-fn000826-437.0789-438.9425,n000320,4,1,0,0,0.25,0.0,0.0,0.25
n000320-fn000826-453.4776-455.1594,n000320,2,1,0,2,1.5,1.0,0.0,0.5
n000320-fn000826-455.1594-456.2226,n000320,2,1,0,0,0.5,0.0,0.0,0.5
n000320-fn000826-471.4958-472.8856,n000320,2,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-490.1025-490.9936,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-497.7273-499.7287,n000320,3,1,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-500.4901-501.2497,n000320,1,1,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-509.2921-511.2329,n000320,1,1,0,1,2.0,1.0,0.0,1.0
n000320-fn000826-511.2329-512.9521,n000320,2,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-512.9521-515.0964,n000320,2,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-516.0901-517.3944,n000320,2,0,0,1,0.5,0.5,0.0,0.0
n000320-fn000826-517.3944-518.8566,n000320,3,1,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-519.7882-522.1962,n000320,6,1,0,0,0.166667,0.0,0.0,0.166667
n000320-fn000826-522.1962-524.6270,n000320,6,2,1,0,0.5,0.0,0.166667,0.333333
n000320-fn000826-524.6270-525.7769,n000320,4,1,0,0,0.25,0.0,0.0,0.25
n000320-fn000826-531.1761-531.7879,n000320,1,1,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-537.5369-539.0119,n000320,1,0,0,1,1.0,1.0,0.0,0.0
n000320-fn000826-54.0272-55.1487,n000320,5,2,2,0,0.8,0.0,0.4,0.4
n000320-fn000826-541.0577-542.0203,n000320,2,1,1,0,1.0,0.0,0.5,0.5
n000320-fn000826-542.5017-543.7283,n000320,3,1,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-545.3431-546.6744,n000320,3,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-547.4042-549.6401,n000320,6,1,0,0,0.166667,0.0,0.0,0.166667
n000320-fn000826-55.1487-55.9387,n000320,1,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-55.9387-58.7774,n000320,2,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-550.3699-551.6079,n000320,2,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-552.0369-554.8486,n000320,5,2,0,0,0.4,0.0,0.0,0.4
n000320-fn000826-555.4017-557.1268,n000320,3,2,0,0,0.666667,0.0,0.0,0.666667
n000320-fn000826-558.0382-559.9946,n000320,4,4,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-559.9946-562.4084,n000320,5,5,0,2,1.4,0.4,0.0,1.0
n000320-fn000826-562.4084-564.7578,n000320,4,1,0,0,0.25,0.0,0.0,0.25
n000320-fn000826-564.7578-566.3154,n000320,2,2,0,2,2.0,1.0,0.0,1.0
n000320-fn000826-577.6538-578.6043,n000320,1,1,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-588.1468-589.0887,n000320,1,0,0,1,1.0,1.0,0.0,0.0
n000320-fn000826-596.9754-598.9009,n000320,1,1,0,1,2.0,1.0,0.0,1.0
n000320-fn000826-598.9009-600.4129,n000320,3,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-609.3249-610.0975,n000320,2,1,0,1,1.0,0.5,0.0,0.5
n000320-fn000826-610.0975-612.1846,n000320,4,1,0,0,0.25,0.0,0.0,0.25
n000320-fn000826-62.6358-64.6143,n000320,2,1,0,1,1.0,0.5,0.0,0.5
n000320-fn000826-620.9103-622.9595,n000320,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000320-fn000826-631.9657-633.5392,n000320,3,1,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-634.2357-635.8168,n000320,2,1,0,1,1.0,0.5,0.0,0.5
n000320-fn000826-646.8626-648.4153,n000320,1,1,0,1,2.0,1.0,0.0,1.0
n000320-fn000826-648.4153-650.6016,n000320,5,0,0,0,0.0,0.0,0.0,0.0
n000320-fn000826-650.6016-651.9636,n000320,1,1,0,0,1.0,0.0,0.0,1.0
n000320-fn000826-659.8737-661.0543,n000320,3,1,0,0,0.333333,0.0,0.0,0.333333
n000320-fn000826-668.5226-670.8262,n000320,5,1,0,1,0.4,0.2,0.0,0.2
