utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000330-fn000851-556.4574-557.8505,n000330,3,2,1,0,1.0,0.0,0.333333,0.666667
n000330-fn000851-558.2763-559.8398,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-560.3987-562.1752,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000851-562.8791-563.7573,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000851-564.3096-566.6335,n000330,6,2,2,0,0.666667,0.0,0.333333,0.333333
n000330-fn000851-566.6335-568.2816,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-568.2816-570.1299,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-571.5471-572.1060,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-572.9576-573.9423,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-575.0122-577.1412,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000851-577.1412-579.6363,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000851-580.0554-582.2497,n000330,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000330-fn000851-583.0680-583.4406,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000851-584.3062-584.9576,n000330,1,1,0,1,2.0,1.0,0.0,1.0
n000330-fn000851-586.1885-587.6204,n000330,4,2,0,0,0.5,0.0,0.0,0.5
n000330-fn000851-587.6204-588.8951,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-59.1466-60.7700,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-592.3202-594.8152,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-595.5205-597.1572,n000330,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000330-fn000851-597.1572-598.1885,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000851-598.7527-600.2013,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-60.7700-63.2238,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000851-600.2013-602.3854,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000851-603.5098-604.1359,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-604.1359-608.2125,n000330,3,1,2,0,1.0,0.0,0.666667,0.333333
n000330-fn000851-608.7447-611.3448,n000330,4,2,0,0,0.5,0.0,0.0,0.5
n000330-fn000851-611.8571-613.9596,n000330,5,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-614.5850-617.4247,n000330,5,2,0,0,0.4,0.0,0.0,0.4
n000330-fn000851-617.9104-619.9596,n000330,5,3,0,0,0.6,0.0,0.0,0.6
n000330-fn000851-619.9596-621.4233,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-622.4000-624.1506,n000330,5,1,0,0,0.2,0.0,0.0,0.2
n000330-fn000851-624.1506-626.5984,n000330,5,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-627.0176-628.4400,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-629.1053-630.2497,n000330,2,1,1,0,1.0,0.0,0.5,0.5
n000330-fn000851-63.8825-65.0268,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-631.0015-633.2969,n000330,5,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-633.8359-635.4712,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000851-636.2281-638.5318,n000330,2,1,0,1,1.0,0.5,0.0,0.5
n000330-fn000851-638.5318-641.0521,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-641.6110-643.0479,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-643.0479-644.7822,n000330,1,1,0,2,3.0,2.0,0.0,1.0
n000330-fn000851-65.0268-67.3821,n000330,5,1,0,0,0.2,0.0,0.0,0.2
n000330-fn000851-67.3821-68.2205,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000851-69.1107-70.9404,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-71.2664-73.2557,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000851-73.2557-74.4187,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-74.7447-76.1686,n000330,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000330-fn000851-76.5811-78.2644,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-78.2644-80.0427,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-80.4121-83.1133,n000330,5,1,0,1,0.4,0.2,0.0,0.2
n000330-fn000851-83.7986-85.1094,n000330,2,1,0,1,1.0,0.5,0.0,0.5
n000330-fn000851-89.7121-91.9676,n000330,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000330-fn000851-91.9676-93.6629,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-94.1486-95.8452,n000330,2,1,0,2,1.5,1.0,0.0,0.5
n000330-fn000851-96.7700-98.6316,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000851-98.6316-99.5764,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000851-99.5764-102.2843,n000330,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-101.3085-103.3264,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-103.3264-104.6493,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-104.6493-107.4739,n000331,4,2,1,0,0.75,0.0,0.25,0.5
n000331-fn000853-111.2823-112.5445,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-112.5445-113.8284,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-113.8284-116.1494,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-116.7025-119.0736,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-119.8588-121.9619,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-121.9619-123.4079,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-123.4079-124.8459,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-124.8459-127.1229,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-127.1229-127.6493,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-128.5116-130.8387,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-130.8387-133.1841,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-133.1841-136.0818,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-136.7569-137.5985,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-137.5985-140.1362,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-14.8879-16.8584,n000331,3,0,1,0,0.333333,0.0,0.333333,0.0
n000331-fn000853-140.1362-142.4249,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-143.2239-144.6018,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-145.1676-145.7405,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-145.7405-148.2788,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-148.2788-150.1553,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-150.1553-151.6648,n000331,2,2,0,1,1.5,0.5,0.0,1.0
n000331-fn000853-156.2710-158.4993,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-158.4993-160.2513,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-160.2513-161.9004,n000331,1,0,0,1,1.0,1.0,0.0,0.0
n000331-fn000853-162.4851-164.2917,n000331,5,1,1,0,0.4,0.0,0.2,0.2
n000331-fn000853-164.9776-166.1826,n000331,2,1,1,0,1.0,0.0,0.5,0.5
n000331-fn000853-166.1826-168.0849,n000331,5,2,1,0,0.6,0.0,0.2,0.4
n000331-fn000853-168.0849-170.4151,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-17.4444-19.7233,n000331,4,2,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-171.0276-172.3068,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-172.3068-174.6707,n000331,4,1,1,0,0.5,0.0,0.25,0.25
n000331-fn000853-174.6707-176.5785,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-177.3956-179.4347,n000331,5,2,0,0,0.4,0.0,0.0,0.4
n000331-fn000853-179.4347-180.8723,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-181.5704-183.8697,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-183.8697-184.8393,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-185.6395-188.6123,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-188.6123-190.0317,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-19.7233-22.2651,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-190.0317-192.8181,n000331,2,1,1,0,1.0,0.0,0.5,0.5
n000331-fn000853-192.8181-195.3461,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-195.9007-198.8331,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-199.5800-201.3291,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-205.8093-207.3546,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-207.3546-209.0639,n000331,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000331-fn000853-209.0639-211.5133,n000331,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000331-fn000853-211.5133-213.4484,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-22.2651-24.8055,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-220.6710-223.4776,n000331,2,2,0,1,1.5,0.5,0.0,1.0
n000331-fn000853-223.4776-225.0969,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-225.0969-227.2392,n000331,2,1,1,0,1.0,0.0,0.5,0.5
n000331-fn000853-227.2392-229.7968,n000331,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-230.3819-232.1335,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-232.1335-234.9687,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-234.9687-237.3329,n000331,3,0,1,0,0.333333,0.0,0.333333,0.0
n000331-fn000853-237.3329-239.2915,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-239.2915-240.6880,n000331,1,1,0,1,2.0,1.0,0.0,1.0
n000331-fn000853-241.2534-244.2281,n000331,6,1,0,0,0.166667,0.0,0.0,0.166667
n000331-fn000853-244.2281-245.2651,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-245.2651-247.4114,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-247.9781-249.6053,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-249.6053-251.3698,n000331,3,0,1,0,0.333333,0.0,0.333333,0.0
n000331-fn000853-25.6708-27.2670,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-251.3698-253.1278,n000331,1,1,0,1,2.0,1.0,0.0,1.0
n000331-fn000853-253.1278-254.8379,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-254.8379-256.9173,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-256.9173-258.6216,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-262.6188-263.9885,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-263.9885-264.8675,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-264.8675-267.5678,n000331,6,0,1,0,0.166667,0.0,0.166667,0.0
n000331-fn000853-267.5678-270.5648,n000331,7,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-27.8559-28.9500,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-271.2666-273.9773,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-273.9773-276.9513,n000331,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-276.9513-279.2651,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-279.2651-280.9711,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-280.9711-282.6893,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-283.2410-285.2065,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-285.2065-287.2722,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-288.1704-289.7507,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-289.7507-292.1803,n000331,5,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-29.6246-32.4631,n000331,5,1,0,1,0.4,0.2,0.0,0.2
n000331-fn000853-292.6840-293.5670,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-293.5670-296.2732,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-296.2732-297.9667,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-301.8762-304.1146,n000331,4,3,0,1,1.0,0.25,0.0,0.75
n000331-fn000853-304.6480-306.3071,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-306.3071-309.0334,n000331,2,0,0,1,0.5,0.5,0.0,0.0
n000331-fn000853-309.0334-309.9120,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-310.4930-311.8218,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-311.8218-313.0256,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-313.0256-315.7972,n000331,7,1,0,0,0.142857,0.0,0.0,0.142857
n000331-fn000853-316.9028-317.8464,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-317.8464-320.6217,n000331,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-320.6217-323.2390,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-323.2390-324.5172,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-324.5172-325.9701,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-326.5133-328.3543,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-328.3543-331.3228,n000331,5,0,1,0,0.2,0.0,0.2,0.0
n000331-fn000853-33.2211-35.9126,n000331,5,2,0,0,0.4,0.0,0.0,0.4
n000331-fn000853-331.3228-333.0442,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-333.5676-334.7456,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-334.7456-337.3431,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-337.3431-339.8485,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-339.8485-342.0230,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-345.9553-347.1470,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-347.1470-350.0892,n000331,6,3,0,1,0.666667,0.166667,0.0,0.5
n000331-fn000853-350.9199-353.7217,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-353.7217-354.6021,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-355.1750-356.2865,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-356.2865-358.1125,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-359.4734-362.3176,n000331,5,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-36.4686-37.7313,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-362.3176-364.6627,n000331,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-364.6627-367.1766,n000331,5,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-367.1766-369.6470,n000331,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000331-fn000853-37.7313-39.1535,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-370.3724-371.3463,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-371.3463-373.5596,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-374.0810-375.1178,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-375.1178-376.9884,n000331,3,3,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-378.3073-379.5349,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-379.5349-381.7184,n000331,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000331-fn000853-383.1096-385.2018,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-385.2018-387.9808,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-39.1535-40.0097,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-392.2833-393.9851,n000331,2,2,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-393.9851-396.4687,n000331,5,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-396.4687-398.4956,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-398.4956-399.7426,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-399.7426-402.4866,n000331,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-40.8196-42.9541,n000331,2,0,1,0,0.5,0.0,0.5,0.0
n000331-fn000853-402.4866-403.6375,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-404.2810-405.2581,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-405.2581-406.4452,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-406.4452-408.5557,n000331,4,3,0,0,0.75,0.0,0.0,0.75
n000331-fn000853-409.8094-411.2107,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-411.2107-414.1221,n000331,3,1,2,0,1.0,0.0,0.666667,0.333333
n000331-fn000853-414.6435-416.3353,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-416.3353-418.2989,n000331,2,2,0,2,2.0,1.0,0.0,1.0
n000331-fn000853-418.2989-420.2336,n000331,4,1,1,0,0.5,0.0,0.25,0.25
n000331-fn000853-421.1104-423.7836,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-424.3198-425.6541,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-426.6125-428.8212,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-429.6856-431.5849,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-43.4776-44.7298,n000331,2,1,1,0,1.0,0.0,0.5,0.5
n000331-fn000853-431.5849-432.9029,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-432.9029-434.3984,n000331,3,3,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-435.1067-435.7671,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-44.7298-47.4421,n000331,6,1,0,0,0.166667,0.0,0.0,0.166667
n000331-fn000853-440.3699-441.7365,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-441.7365-443.7254,n000331,4,2,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-445.1030-446.4694,n000331,1,0,0,1,1.0,1.0,0.0,0.0
n000331-fn000853-446.4694-448.3750,n000331,2,0,1,0,0.5,0.0,0.5,0.0
n000331-fn000853-448.3750-449.8336,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-449.8336-452.4644,n000331,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000331-fn000853-454.0759-456.7318,n000331,6,0,1,0,0.166667,0.0,0.166667,0.0
n000331-fn000853-457.3544-459.2705,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-459.9515-461.5659,n000331,2,2,0,1,1.5,0.5,0.0,1.0
n000331-fn000853-461.5659-463.0993,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-463.0993-464.7301,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-465.3289-467.7379,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-467.7379-468.8113,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-47.4421-48.5242,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-471.9966-473.9041,n000331,3,1,2,0,1.0,0.0,0.666667,0.333333
n000331-fn000853-473.9041-476.6133,n000331,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000331-fn000853-476.6133-478.6343,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-478.6343-479.9001,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-479.9001-482.2316,n000331,3,1,2,0,1.0,0.0,0.666667,0.333333
n000331-fn000853-482.2316-485.2123,n000331,7,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-486.5624-488.7815,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-489.4269-491.6414,n000331,2,1,1,0,1.0,0.0,0.5,0.5
n000331-fn000853-49.2939-52.1559,n000331,7,1,0,0,0.142857,0.0,0.0,0.142857
n000331-fn000853-491.6414-493.3962,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-493.3962-495.2055,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-495.8664-496.9246,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-496.9246-498.2640,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-498.2640-499.9369,n000331,2,0,1,0,0.5,0.0,0.5,0.0
n000331-fn000853-499.9369-501.6185,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-502.9938-504.4510,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-504.4510-506.3386,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-506.3386-507.5758,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-513.0128-514.1059,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-515.2168-517.1082,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-517.1082-518.4744,n000331,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000331-fn000853-518.9961-520.3760,n000331,3,2,1,0,1.0,0.0,0.333333,0.666667
n000331-fn000853-52.1559-53.4004,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000853-521.6009-523.6147,n000331,6,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-524.1557-525.9765,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-525.9765-528.6621,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-529.1843-530.5523,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-530.5523-533.3067,n000331,2,2,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-533.3067-534.6918,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-534.6918-536.8394,n000331,5,1,0,0,0.2,0.0,0.0,0.2
n000331-fn000853-537.4732-538.6143,n000331,3,2,1,0,1.0,0.0,0.333333,0.666667
n000331-fn000853-538.6143-541.0847,n000331,4,1,1,0,0.5,0.0,0.25,0.25
n000331-fn000853-541.0847-542.9034,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000853-547.5349-550.0699,n000331,6,2,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-550.0699-552.5626,n000331,4,0,1,0,0.25,0.0,0.25,0.0
n000331-fn000853-555.5163-557.7767,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-560.4353-562.1409,n000331,2,2,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-562.1409-564.6702,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-565.3891-567.2153,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-567.2153-569.3839,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-570.1644-572.4034,n000331,5,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-572.4034-574.4214,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-575.3744-576.5447,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-576.5447-579.4948,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-58.6263-61.5213,n000331,6,0,2,0,0.333333,0.0,0.333333,0.0
n000331-fn000853-580.3465-581.5781,n000331,2,2,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-585.8081-587.1853,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-587.1853-588.9460,n000331,3,2,0,0,0.666667,0.0,0.0,0.666667
n000331-fn000853-590.0888-591.2402,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-591.2402-592.8891,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-592.8891-594.6417,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-595.5022-597.7983,n000331,4,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-597.7983-600.5028,n000331,3,1,2,0,1.0,0.0,0.666667,0.333333
n000331-fn000853-600.5028-602.5548,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-604.2085-604.9784,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-604.9784-607.8044,n000331,4,2,2,0,1.0,0.0,0.5,0.5
n000331-fn000853-608.4438-610.5689,n000331,2,1,1,0,1.0,0.0,0.5,0.5
n000331-fn000853-61.5213-62.8151,n000331,1,1,0,1,2.0,1.0,0.0,1.0
n000331-fn000853-610.5689-612.3926,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-612.9140-613.7993,n000331,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000331-fn000853-613.7993-616.4480,n000331,4,3,1,0,1.0,0.0,0.25,0.75
n000331-fn000853-616.4480-617.6393,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000853-618.4309-620.4178,n000331,1,1,0,1,2.0,1.0,0.0,1.0
n000331-fn000853-621.3550-623.0834,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-623.6893-625.0875,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-625.0875-626.1573,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-626.1573-628.7767,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000853-63.6429-65.4995,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-630.2124-631.2453,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000853-631.2453-633.6066,n000331,3,0,0,1,0.333333,0.333333,0.0,0.0
